Loan_ID,Age,Annual_Income,Credit_Score,Loan_Amount,Interest_Rate,DTI_Ratio,Purpose,Statement,Is_Default,AI_Sentiment_Label,AI_Confidence,Sentiment_Risk_Score
b3eda8f1-026b-4383-a301-ec030e5d8c6a,36,91509,695,10122,12.66,23.68,Home Imp,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
d867888b-7ff6-4824-952a-eaec2bdfcb41,59,57632,661,24864,9.64,22.93,Home Imp,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
54ce26be-c8cc-42c2-a518-a4186f14b3f6,44,77198,661,29754,7.11,22.66,Education,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
f94d8fcb-dba3-496f-ba32-3f6990dbfad6,51,27596,637,29996,12.69,8.33,Business,Overwhelmed by bills and need a quick fix.,0,negative,0.919330358505249,1
eb4d8f42-8735-40a2-a511-09611869a217,32,58723,648,29933,13.47,23.14,Personal,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
e6b9d31a-361f-4d90-bad1-fa330ae4ac11,29,118698,753,35753,7.71,41.65,Debt Consolidation,Overwhelmed by bills and need a quick fix.,1,negative,0.919330358505249,1
9118c400-e336-4243-b139-c476de3ce88b,44,89415,702,31512,23.4,42.61,Business,I missed a few payments recently due to an emergency.,1,negative,0.9581639170646667,1
ec95b3ac-0beb-4c34-8566-7c4879ba630a,25,78580,649,7544,24.84,9.98,Education,My business is struggling but I hope this loan helps.,1,positive,0.6618829369544983,0
47c68688-ecf3-4053-af36-b8cc13087974,70,144680,673,27844,14.46,24.54,Business,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
a879d8f8-9042-4eb7-8b04-0f53e63949d4,68,57347,683,20882,13.77,41.86,Business,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
d9b59f84-edc3-41c3-adea-2d2d086c405f,63,109585,612,14691,9.12,23.22,Home Imp,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
3508507a-f622-4842-8402-2b3c508211a5,31,26617,662,12650,20.08,30.78,Personal,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
d218c9d6-c093-4fb0-a4e9-bcfd9647ff9f,54,144268,710,17374,22.33,11.63,Personal,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
edcabf94-65f6-4a53-9226-a8b3b674410d,63,141215,703,30086,16.1,34.36,Debt Consolidation,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
905f9096-2996-46e2-8c9d-690713b22cec,30,60261,622,18731,23.5,20.92,Business,I have never missed a payment in 10 years.,1,negative,0.7025801539421082,1
d9750f00-d5ab-48ae-9112-fbc03d8f95f4,21,37697,626,9577,20.14,21.71,Personal,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
8a624cbd-e582-4678-ad52-29dd639fc471,32,74106,565,17215,18.64,12.92,Home Imp,I missed a few payments recently due to an emergency.,0,negative,0.9581639170646667,1
bd5ff093-c16f-4bcc-a243-bed754ec3f33,34,49331,697,18168,4.77,12.31,Home Imp,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
b076a7dc-fd0c-4433-8a5e-151b23d3cd4c,49,107160,775,45922,5.85,30.46,Debt Consolidation,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
bed63da0-8033-45c2-9413-d64db962c8a7,25,69846,617,6944,16.09,24.12,Debt Consolidation,I am currently between jobs but expect an offer soon.,1,neutral,0.8484305739402771,0
1901ef87-0dbf-4caf-988a-3f87f96d40f8,63,101342,725,7743,5.58,25.89,Debt Consolidation,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
1375ee90-d6b3-41e4-bb6d-ca0d6fe5040b,52,87027,765,27087,16.49,18.46,Business,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
9d264599-c4dd-4df5-9aec-56a857311609,63,77228,642,29801,16.63,44.01,Business,Overwhelmed by bills and need a quick fix.,0,negative,0.919330358505249,1
f80b2cea-658e-44a2-9879-cf35f4719986,46,120056,668,14100,4.05,9.92,Education,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
a255e1bb-0795-4c1f-938d-6b8cc607b1e9,44,84233,679,45524,18.25,39.79,Education,Overwhelmed by bills and need a quick fix.,0,negative,0.919330358505249,1
735741e5-fe1a-4ba9-8896-9c5b45f8c28d,41,27179,678,46535,11.24,6.83,Business,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
8d93e14a-5b16-4158-ba67-470c7d98302f,46,121889,689,45146,20.57,18.93,Personal,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
2f8c83e5-6e8d-4644-a01b-fbcbf0eebcce,67,75444,645,24258,16.55,33.48,Education,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
614c721d-a921-4b4c-95fb-e976ae007b7e,53,29160,686,13379,14.21,8.48,Education,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
4b9dfd58-9e5d-4c7a-85ac-c35415f00cb4,28,88198,649,48426,15.12,14.73,Home Imp,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
12d15585-b68e-47fa-bf17-5534cc4d5819,27,82002,685,6915,6.95,42.16,Personal,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
6147adeb-277b-4667-8499-d0a615007170,63,87429,666,48948,6.15,10.43,Education,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
277eb0aa-a247-441d-88ad-0899b630794d,42,139286,589,19667,23.53,35.65,Education,Overwhelmed by bills and need a quick fix.,1,negative,0.919330358505249,1
5c56d9bc-5111-431d-a3be-441dbd5a0c9e,68,121469,737,30011,17.56,36.4,Personal,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
f165d779-0154-4950-976d-e21f1b46ebdc,39,36492,627,12299,5.42,34.62,Home Imp,My business is struggling but I hope this loan helps.,0,positive,0.6618829369544983,0
c2e79a98-5c23-4d8d-b1da-35b94eea9db8,29,136847,746,25537,24.01,28.08,Debt Consolidation,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
16591c89-21eb-4aa9-9a2b-d69c450f69ee,45,80535,718,25948,20.08,36.9,Home Imp,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
8e969227-72e7-4b51-ae54-ac6d2ff8e87e,27,76814,676,5602,15.07,23.42,Home Imp,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
1a7167c7-6875-4545-832f-52c48e0370cf,52,114126,698,34870,6.67,16.34,Debt Consolidation,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
8de1596c-5a9a-406a-96f1-42a206b919aa,28,60841,694,42615,13.78,38.15,Personal,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
c8d0f9e5-9919-45ea-98d0-0c2c17d30f32,42,45014,649,18802,21.73,42.38,Home Imp,Need cash fast to cover some gambling losses.,0,positive,0.49670520424842834,0
0328c136-629e-43d8-9d1c-a267530ddda6,52,120341,666,30677,9.93,37.6,Home Imp,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
c777a07f-6346-44ef-a9ef-74e34ab6821c,48,113853,702,36026,24.79,35.31,Personal,My business is struggling but I hope this loan helps.,1,positive,0.6618829369544983,0
8f3dc97f-e6b0-4a0a-b98f-5dbe15aede0f,65,145987,532,17785,18.57,26.92,Debt Consolidation,I missed a few payments recently due to an emergency.,1,negative,0.9581639170646667,1
3e245fbf-fa69-4cd2-be23-90f3e7bbaefc,24,136386,676,24927,13.34,11.55,Home Imp,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
af70de70-2b69-495e-8567-1b58926bffa5,34,53591,641,17822,19.31,5.37,Education,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
44d7df9a-238b-45b7-ab64-777c6177a771,45,149570,641,32991,18.11,11.73,Debt Consolidation,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
255bfc1c-7e3d-4ee4-84b6-4ec14d16f049,24,40380,678,38779,17.48,28.74,Home Imp,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
46a56fe8-6f46-41b1-aace-1aa9103246b3,28,56569,629,30994,14.01,32.52,Home Imp,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
c85cd714-7bf6-4552-8cbc-90446bcd5ce7,63,111313,715,10872,20.22,39.6,Personal,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
f1b88d65-406f-44d6-9c72-aebd13b11e59,21,40728,705,12643,5.28,24.57,Education,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
7eece88d-a002-452a-b88c-ddde3f2086c2,51,60877,687,11196,20.58,12.24,Personal,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
75366b9f-320f-42c0-9dde-01889803b22e,57,41414,694,11516,10.49,33.55,Education,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
01bb819c-4dfe-4117-a2af-711f1b628a9d,46,97883,695,40154,20.34,26.2,Debt Consolidation,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
d773f98d-550c-4fe9-a54c-11d9f2e61828,62,41264,698,18596,24.26,40.9,Home Imp,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
dcb9075e-cdd7-4460-a140-77d39ec4ea48,56,83619,704,25597,6.15,10.15,Home Imp,My business is struggling but I hope this loan helps.,0,positive,0.6618829369544983,0
6e3cdd4f-55b1-45e4-b0b2-7304545cd88d,69,29588,673,10545,24.57,25.25,Business,Overwhelmed by bills and need a quick fix.,0,negative,0.919330358505249,1
a6aa59e5-dc08-4f29-92d3-3488d0c30018,21,57550,715,24700,4.49,42.83,Business,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
4ce953a7-22d9-4db3-982a-2277f966d59f,52,116108,665,25508,14.74,44.44,Business,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
b1fead13-f280-4f1d-9a6c-0db952171c88,27,111850,635,7931,8.6,12.52,Business,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
2d79a2d1-506e-40c7-baa0-61e9336b00cb,59,97361,629,19158,16.22,16.1,Education,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
51b30182-f7fe-404f-a5f3-0779f6ee5cdb,45,110166,656,15703,12.1,8.33,Business,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
a205e54f-b1e8-409d-bc20-b9f24a9c589e,55,51707,565,9624,17.04,15.78,Home Imp,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
c82f78fd-936c-431c-b7bf-52447db2a7aa,53,104291,681,15750,12.52,11.14,Personal,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
47c1c017-6045-4909-936d-47d73e0f84ce,25,60405,695,13167,14.93,32.36,Personal,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
5d71a898-6497-4593-892e-8c93d105c8d6,42,126983,722,22907,6.65,36.92,Business,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
33261887-9058-41df-ae9b-f3e11d27c09a,45,149752,599,11881,20.33,9.94,Education,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
2e0fb5b3-8bae-491e-bf4c-c10f979c30cf,27,94331,630,27865,18.56,39.62,Education,I am currently between jobs but expect an offer soon.,0,neutral,0.8484305739402771,0
06e3f949-8cd3-4c62-8482-9b71ae84b81c,31,66680,704,30530,7.38,37.24,Education,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
f166cdcf-762c-4fbc-ba2a-a7baf3f81c31,51,102635,660,13360,9.07,32.47,Home Imp,I missed a few payments recently due to an emergency.,0,negative,0.9581639170646667,1
cc351e4f-703e-457f-b5ab-8466b5578b00,68,60044,693,8464,23.25,30.57,Business,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
11b461e9-b15d-472d-94ce-e27c4a94ae9f,47,117639,611,35001,7.44,44.45,Personal,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
cb881c32-cbb0-4a8b-9908-a121d1a7ba20,54,148427,747,19992,10.06,39.32,Business,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
23a13e20-7fd2-45ee-ac48-436668bd80d7,61,35416,591,10026,19.19,42.79,Home Imp,Consolidating debt to reduce my overall monthly payments.,1,negative,0.7052075266838074,1
40afbf3f-3df5-4967-8d86-70bda2224f96,56,146843,528,37299,20.88,5.43,Personal,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
6c521d13-b719-4b68-a775-ee42a89e22f2,51,90248,677,38751,18.23,32.07,Education,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
72f60958-12ef-4101-a082-786fca00ef58,33,144391,689,5477,18.85,33.1,Business,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
950df1a0-7aaf-4001-9912-316afd9e8e20,64,104848,646,7775,16.56,43.59,Education,My business is struggling but I hope this loan helps.,0,positive,0.6618829369544983,0
ec6a37ad-81b1-4db9-88cc-4d49669b29b8,29,92329,692,28153,23.98,21.91,Personal,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
6b15c11b-b113-450b-9ea0-50c6eb9ed274,64,57737,686,40331,21.79,39.31,Business,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
f7eae66e-ca6c-4f9b-8969-71018b2c550a,21,121734,693,46364,15.73,13.7,Business,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
cff2b1c4-e53f-4644-b39e-4df25c0a1feb,23,147606,654,35346,22.69,38.93,Debt Consolidation,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
ea163354-a35f-49c1-9804-95628972abbd,40,71385,629,12023,3.61,40.61,Home Imp,I have a lot of other debts but I promise to pay.,0,neutral,0.8092361092567444,0
3f8c1097-c4da-4c2e-9bff-a27915c1604f,52,50892,639,10553,14.88,40.94,Personal,Need cash fast to cover some gambling losses.,1,positive,0.49670520424842834,0
2a9528c3-5ae1-4bad-aa29-60fda85894df,70,111066,631,21392,8.36,20.81,Business,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
902f3465-0b57-4720-9cd8-758ba5a1c825,38,39246,713,33742,17.61,22.57,Home Imp,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
a590fd3c-ad6e-4c57-a520-c3d0fbcdbf5e,66,51013,643,12252,7.58,6.61,Personal,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
54e38579-c0af-4193-b780-ef2f664d5922,31,112320,680,18041,23.89,43.39,Business,I have a lot of other debts but I promise to pay.,1,neutral,0.8092361092567444,0
1b1f2eb1-6e32-45a8-8bd5-cc86f73936e9,64,118627,714,13351,10.49,35.58,Personal,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
38d5101f-423c-4d9d-993e-478302b34254,29,39382,614,12069,20.54,10.04,Business,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
8ed8a80d-84cf-4e39-bf31-c29f82bbad84,24,113907,605,27422,12.74,28.88,Debt Consolidation,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
38958939-9342-409f-b00a-c64c949cd8d4,26,124732,633,33111,8.83,11.1,Education,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
768b4f7e-6421-4e66-9fc6-4cd0721e8b1f,37,116875,686,21210,17.83,22.17,Personal,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
b0c07fcc-96ad-44df-adf7-5924c5b8386b,67,90841,677,45049,7.4,44.7,Education,I am currently between jobs but expect an offer soon.,0,neutral,0.8484305739402771,0
ff69723d-584f-485b-a697-384d801e8690,29,77596,685,7514,9.39,12.69,Home Imp,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
4ba17233-1ac3-4f31-bb96-e2d10649bcf6,24,74853,659,31692,14.79,33.01,Home Imp,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
15fa9483-f633-4c2d-aba9-00e16a7d5d96,53,80977,544,47196,4.61,9.4,Business,I have a lot of other debts but I promise to pay.,1,neutral,0.8092361092567444,0
baeb286b-f0d0-470f-94d1-3d551db6b844,36,66922,656,8116,7.41,5.02,Business,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
57d337d3-4fd8-4bbb-992c-11072444d301,27,81479,714,17113,8.92,24.65,Business,I am currently between jobs but expect an offer soon.,0,neutral,0.8484305739402771,0
8567c805-34f5-41c0-88c5-eb2a7490adeb,64,97321,731,13539,10.62,34.65,Business,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
18fdd2b9-79e5-49aa-992a-35497ba109d0,44,56228,665,47614,9.43,28.37,Debt Consolidation,Overwhelmed by bills and need a quick fix.,0,negative,0.919330358505249,1
73d39457-b25f-43df-b8d4-9848702ba49f,59,40775,668,7689,16.11,41.49,Home Imp,I am currently between jobs but expect an offer soon.,1,neutral,0.8484305739402771,0
0b705933-4cde-4b6b-9132-567c51a40d2a,25,148445,710,40820,16.81,17.06,Personal,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
05c8234b-1d76-4a66-b5f5-9cb0cf685878,30,30742,716,13377,7.62,27.02,Business,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
1bff3142-a5e1-4b55-97d3-f4ddd963dc72,43,142298,678,28986,13.14,33.69,Personal,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
ee0f65a8-2a13-4c1f-8cd0-15c1ad5900dd,22,46880,689,44266,9.39,43.7,Business,Overwhelmed by bills and need a quick fix.,1,negative,0.919330358505249,1
84182d35-3e71-4433-bd90-b81afbe0e6b8,33,122087,646,31050,14.14,26.3,Education,I missed a few payments recently due to an emergency.,0,negative,0.9581639170646667,1
54bbbcf8-28fe-4761-8d49-fe3f2ca8f783,45,98727,608,30575,12.12,15.86,Home Imp,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
76492e64-f55d-4e6d-ad26-8b378f5242d3,65,26161,632,38606,13.29,33.31,Education,My business is struggling but I hope this loan helps.,1,positive,0.6618829369544983,0
